index;date;state;country;confirmed;confirmed_DR;confirmed_filtered;confirmed_filtered_DR
52441;2020-08-06;no;France;218763;168.88767833981845;219189.39999999997;114.52569440784347
52442;2020-08-06;no;Gabon;7787;109.78723404255325;7813.199999999998;115.84653712008037
52443;2020-08-06;no;Gambia;935;6.073232323232324;916.9999999999998;6.7449324324324325
52444;2020-08-06;no;Georgia;1206;99.58333333333334;1202.7999999999997;163.7625570776266
52445;2020-08-06;no;Germany;215039;193.57153625810346;215015.79999999993;219.12892437892702
52446;2020-08-06;no;Ghana;39642;42.45136612021859;39431.79999999999;66.95979784056999
52447;2020-08-06;no;Greece;5123;37.19402985074628;5128.5999999999985;38.67543859649129
52448;2020-08-06;no;Grenada;24;inf;23.999999999999996;
52449;2020-08-06;no;Japan;44167;30.30732860520095;44261.2;30.848942960669852
52450;2020-08-06;no;Guatemala;54339;54.107733873691345;54334.399999999994;62.07238803081342
52451;2020-08-06;no;Guinea-Bissau;2032;79.01960784313728;2025.7999999999997;164.9945355191251
52452;2020-08-06;no;Guyana;538;25.105691056910576;527.1999999999999;35.57407407407406
52453;2020-08-06;no;Haiti;7582;212.5539906103287;7569.399999999999;326.72438672438807
52454;2020-08-06;no;Holy See;12;inf;11.999999999999998;
52455;2020-08-06;no;Honduras;45755;61.88278388278389;45697.999999999985;70.99879208024822
52456;2020-08-06;no;Hungary;4597;207.7878787878788;4597.5999999999985;234.73504273504824
52457;2020-08-06;no;Iceland;1932;275.0476190476191;1936.5999999999995;226.8549019607874
52458;2020-08-06;no;India;2027074;33.102530438197846;2028296.9999999995;33.83255837388496
52459;2020-08-06;no;Indonesia;118753;63.236858714272856;119081.79999999999;58.11711353856339
52460;2020-08-06;no;Iran;320117;119.10035640592763;319928.99999999994;123.07211644110168
52461;2020-08-06;no;Iraq;140603;46.8039449073287;140866.8;45.30692179554613
52462;2020-08-06;no;Ireland;26372;442.17366946778714;26408.399999999994;353.8942652329767
52463;2020-08-06;no;Israel;79559;46.35049092531985;79398.19999999998;48.41356565028003
52464;2020-08-06;no;Italy;249204;633.9074309978771;249256.99999999994;699.142509363296
52465;2020-08-06;no;Guinea;7664;86.58285714285716;7675.999999999998;78.03501544799184
52466;2020-08-06;no;Namibia;2652;28.06593406593407;2653.2;28.390855457227122
52467;2020-08-06;no;Slovakia;2480;43.24404761904763;2470.7999999999993;62.16368286445028
52468;2020-08-06;no;Netherlands;56982;109.9110678351185;56961.19999999999;114.76707317073087
52469;2020-08-06;no;Spain;309855;86.96075368082188;309431.99999999994;70.78001297858552
52470;2020-08-06;no;Sri Lanka;2839;1134.9333333333338;2838.3999999999996;977.7931034482456
52471;2020-08-06;no;Sudan;11780;inf;11825.599999999999;378.0256410256323
52472;2020-08-06;no;Suriname;2096;35.51884057971016;2127.2;26.70838765754019
52473;2020-08-06;no;Sweden;81967;207.53859202714176;81866.79999999999;253.9391863843942
52474;2020-08-06;no;Switzerland;36108;198.49171270718236;36100.2;231.2801372801352
52475;2020-08-06;no;Syria;999;17.663551401869164;1003.9999999999998;17.962192816635174
52476;2020-08-06;no;Taiwan*;477;952.6666666666669;476.99999999999994;680.2857142856981
52477;2020-08-06;no;Tajikistan;7665;185.959349593496;7656.999999999998;201.06948109059127
52478;2020-08-06;no;Tanzania;509;inf;508.99999999999994;inf
52479;2020-08-06;no;Thailand;3330;739.1851851851856;3334.3999999999996;594.428571428533
52480;2020-08-06;no;Timor-Leste;25;inf;24.999999999999996;
52481;2020-08-06;no;Togo;1012;83.36111111111116;1014.9999999999998;73.0802919708033
52482;2020-08-06;no;Trinidad and Tobago;210;25.12500000000001;220.59999999999997;15.098039215686283
52483;2020-08-06;no;South Sudan;2450;375.5897435897437;2447.3999999999996;443.9030303030303
52484;2020-08-06;no;Tunisia;1642;55.48275862068967;1632.1999999999998;77.44230769230748
52485;2020-08-06;no;US;4883582;85.7973013813088;4883647.199999999;86.51849555174788
52486;2020-08-06;no;Uganda;1223;121.30000000000004;1231.9999999999998;84.55555555555567
52487;2020-08-06;no;Ukraine;78515;58.5867172675522;78623.19999999998;59.42018959774533
52488;2020-08-06;no;United Arab Emirates;61845;249.9026369168358;61832.79999999999;280.17462482947076
52489;2020-08-06;no;United Kingdom;308134;333.7356509143583;308075.79999999993;363.16288416075656
52490;2020-08-06;no;Uruguay;1318;145.4444444444445;1317.3999999999996;157.7028112449808
52491;2020-08-06;no;Uzbekistan;28315;43.71976866456363;28372.799999999996;37.83577391542354
52492;2020-08-06;no;Venezuela;23280;24.255157437567867;23228.799999999996;27.432186441369772
52493;2020-08-06;no;Vietnam;750;18.282051282051285;747.9999999999999;21.813008130081297
52494;2020-08-06;no;West Bank and Gaza;13398;41.64861995753716;13376.599999999999;46.57420578473199
52495;2020-08-06;no;Western Sahara;10;inf;9.999999999999998;
52496;2020-08-06;no;Yemen;1768;440.91666666666686;1776.7999999999997;141.14133333333336
52497;2020-08-06;no;Zambia;7164;37.69811320754718;7273.5999999999985;28.518548605469842
52498;2020-08-06;no;Equatorial Guinea;4821;inf;4820.999999999999;inf
52499;2020-08-06;no;Turkey;237265;202.57714857714865;237276.59999999998;207.77316322041088
52500;2020-08-06;no;Nepal;21750;57.713900134952794;21790.999999999996;57.518617973505265
52501;2020-08-06;no;South Africa;538184;62.823787501482286;537608.5999999999;75.44392773677349
52502;2020-08-06;no;Slovenia;2223;133.75757575757578;2220.2;185.53501400560083
52503;2020-08-06;no;New Zealand;1569;inf;1568.9999999999998;3921.4999999991082
52504;2020-08-06;no;Nicaragua;3902;inf;3901.9999999999995;83.82608695652175
52505;2020-08-06;no;Niger;1153;2304.666666666667;1153.3999999999996;1047.5757575758444
52506;2020-08-06;no;Nigeria;45244;110.61816687217429;45278.79999999999;116.37956961369034
52507;2020-08-06;no;North Macedonia;11399;114.68697123519465;11439.599999999997;100.5577264653646
52508;2020-08-06;no;Norway;9468;177.60377358490572;9477.8;171.9635036496345
52509;2020-08-06;no;Oman;80713;103.02788502788508;80516.39999999998;195.0709530767989
52510;2020-08-06;no;Pakistan;281863;401.0746552543986;281918.39999999997;471.0625139539984
52511;2020-08-06;no;Panama;71418;70.56937479103983;71456.79999999999;68.35921827476885
52512;2020-08-06;no;Papua New Guinea;163;5.850340136054425;161.19999999999996;9.402150537634412
52513;2020-08-06;no;Paraguay;6375;23.310388782664123;6299.999999999999;33.125203252032435
52514;2020-08-06;no;Peru;455409;57.68941297764034;454134.59999999986;68.03894630192502
52515;2020-08-06;no;Philippines;119460;33.787971457696244;119534.39999999998;28.7830558601668
52516;2020-08-06;no;Poland;49515;71.47535383113716;49588.79999999999;68.55649083426869
52517;2020-08-06;no;Somalia;3227;921.3333333333335;3225.5999999999995;2302.999999999851
52518;2020-08-06;no;Portugal;52061;272.96491228070175;52095.59999999999;279.67313218390467
52519;2020-08-06;no;Romania;57895;42.62396382818389;57916.399999999994;44.58604309371958
52520;2020-08-06;no;Russia;870187;165.94065547561956;870167.5999999999;166.26708699357377
52521;2020-08-06;no;Rwanda;2111;350.7777777777778;2115.2;194.92592592592266
52522;2020-08-06;no;Saint Kitts and Nevis;17;inf;17.0;
52523;2020-08-06;no;Saint Lucia;25;inf;24.999999999999996;
52524;2020-08-06;no;Saint Vincent and the Grenadines;56;111.33333333333337;55.79999999999998;
52525;2020-08-06;no;San Marino;699;inf;699.0;inf
52526;2020-08-06;no;Sao Tome and Principe;878;584.666666666667;877.3999999999999;1095.7499999999065
52527;2020-08-06;no;Saudi Arabia;284226;204.21323706377868;284312.19999999995;200.2494985960674
52528;2020-08-06;no;Senegal;10715;74.64075382803298;10714.999999999998;91.34942528735635
52529;2020-08-06;no;Serbia;27332;91.02469135802473;27314.799999999996;95.62150689777125
52530;2020-08-06;no;Seychelles;126;20.333333333333343;123.59999999999998;50.49999999999988
52531;2020-08-06;no;Sierra Leone;1877;169.45454545454552;1874.7999999999997;205.01098901098595
52532;2020-08-06;no;Singapore;54555;89.4154948993659;54376.19999999999;140.24502164502297
52533;2020-08-06;no;Qatar;112092;403.65222623345386;112093.59999999998;429.46031746032713
52534;2020-08-06;no;Zimbabwe;4339;72.20903954802262;4361.4;41.35339805825225
52535;2020-08-06;no;El Salvador;19126;43.27854938271606;19122.199999999997;44.19238950602691
52536;2020-08-06;no;Ecuador;90537;69.24786324786328;90581.4;72.81393326812285
52537;2020-08-06;Hunan;China;1019;inf;1018.9999999999998;3.8058135748871375e+31
52538;2020-08-06;Inner Mongolia;China;258;inf;257.99999999999994;inf
52539;2020-08-06;Isle of Man;United Kingdom;336;inf;335.99999999999994;inf
52540;2020-08-06;Jiangsu;China;659;1316.666666666667;658.5999999999999;3291.9999999992515
52541;2020-08-06;Jiangxi;China;932;inf;931.9999999999998;3.480881503233378e+31
52542;2020-08-06;Jilin;China;157;inf;156.99999999999997;inf
52543;2020-08-06;Liaoning;China;259;128.6666666666667;257.99999999999994;257.0666666666667
52544;2020-08-06;Macau;China;46;inf;45.999999999999986;
52545;2020-08-06;Manitoba;Canada;474;29.26881720430108;471.79999999999995;37.96694214876026
52546;2020-08-06;Martinique;France;276;77.52380952380953;297.19999999999993;21.17910447761193
52547;2020-08-06;Mayotte;France;3042;319.15789473684214;3046.3999999999996;182.61044176706676
52548;2020-08-06;Montserrat;United Kingdom;13;inf;12.999999999999998;
52549;2020-08-06;New Brunswick;Canada;176;57.77777777777781;174.39999999999998;144.33333333333297
52550;2020-08-06;New Caledonia;France;22;inf;22.199999999999996;
52551;2020-08-06;New South Wales;Australia;3842;348.30303030303037;3841.199999999999;361.3836477987452
52552;2020-08-06;Newfoundland and Labrador;Canada;266;inf;266.4;1330.9999999998863
52553;2020-08-06;Ningxia;China;75;inf;74.99999999999999;
52554;2020-08-06;Northern Territory;Australia;33;inf;32.99999999999999;
52555;2020-08-06;Northwest Territories;Canada;5;inf;4.999999999999999;
52556;2020-08-06;Nova Scotia;Canada;1071;inf;1070.9999999999998;inf
52557;2020-08-06;Ontario;Canada;41635;593.761904761905;41679.79999999999;422.13807106598995
52558;2020-08-06;Prince Edward Island;Canada;36;inf;35.99999999999999;
52559;2020-08-06;Qinghai;China;18;inf;17.999999999999996;
52560;2020-08-06;Quebec;Canada;60133;416.6157407407409;60117.19999999998;466.11033411034464
52561;2020-08-06;Queensland;Australia;1087;-2175.333333333334;1087.7999999999997;1812.0000000002747
52562;2020-08-06;Reunion;France;671;670.0000000000001;673.1999999999998;304.90909090910037
52563;2020-08-06;Saint Barthelemy;France;9;inf;8.999999999999998;
52564;2020-08-06;Saint Pierre and Miquelon;France;4;inf;3.999999999999999;
52565;2020-08-06;Saskatchewan;Canada;1387;144.94736842105266;1394.6;97.89125295508181
52566;2020-08-06;Hubei;China;68138;inf;68138.4;340690.9999925635
52567;2020-08-06;Henan;China;1276;inf;1275.9999999999998;inf
52568;2020-08-06;Heilongjiang;China;947;inf;946.9999999999998;3.536904274208164e+31
52569;2020-08-06;Hebei;China;349;inf;348.99999999999994;inf
52570;2020-08-06;no;Egypt;95006;747.0682414698167;95018.79999999999;709.1529646238012
52571;2020-08-06;Alberta;Canada;11296;149.69777777777784;11308.399999999998;95.3236797274279
52572;2020-08-06;Anguilla;United Kingdom;3;inf;2.9999999999999996;
52573;2020-08-06;Anhui;China;991;inf;990.9999999999998;3.7012377357342033e+31
52574;2020-08-06;Aruba;Netherlands;263;2.8804071246819345;294.19999999999993;3.4081942336874063
52575;2020-08-06;Australian Capital Territory;Australia;113;inf;112.99999999999997;3.3763056640804437e+31
52576;2020-08-06;Beijing;China;935;1868.6666666666672;934.5999999999997;2335.5000000001332
52577;2020-08-06;Bermuda;United Kingdom;157;inf;156.99999999999997;inf
52578;2020-08-06;Bonaire, Sint Eustatius and Saba;Netherlands;13;inf;12.999999999999998;
52579;2020-08-06;British Columbia;Canada;3881;81.5744680851064;3873.999999999999;65.10921501706495
52580;2020-08-06;British Virgin Islands;United Kingdom;9;17.333333333333336;8.799999999999999;
52581;2020-08-06;Cayman Islands;United Kingdom;203;inf;202.99999999999997;inf
52582;2020-08-06;Channel Islands;United Kingdom;597;596.0000000000001;596.3999999999999;371.8333333333414
52583;2020-08-06;Chongqing;China;583;inf;582.9999999999999;inf
52584;2020-08-06;Shaanxi;China;328;655.3333333333335;327.79999999999995;818.500000000047
52585;2020-08-06;Curacao;Netherlands;31;29.666666666666675;30.199999999999992;
52586;2020-08-06;Falkland Islands (Malvinas);United Kingdom;13;inf;12.999999999999998;
52587;2020-08-06;Faroe Islands;Denmark;266;12.547008547008549;263.99999999999994;18.401960784313733
52588;2020-08-06;French Guiana;France;8127;125.03359173126621;8132.999999999998;121.13113113113215
52589;2020-08-06;French Polynesia;France;64;inf;65.99999999999999;
52590;2020-08-06;Fujian;China;367;inf;366.9999999999999;2.741380926366201e+31
52591;2020-08-06;Gansu;China;167;inf;166.99999999999997;inf
52592;2020-08-06;Gibraltar;United Kingdom;190;378.66666666666674;190.99999999999997;172.42424242424113
52593;2020-08-06;Grand Princess;Canada;13;inf;12.999999999999998;
52594;2020-08-06;Greenland;Denmark;14;inf;13.999999999999996;
52595;2020-08-06;Guadeloupe;France;279;79.04761904761908;281.99999999999994;64.63565891472896
52596;2020-08-06;Guangdong;China;1687;inf;1688.3999999999996;1533.8787878789149
52597;2020-08-06;Guangxi;China;255;inf;254.99999999999994;3.8095484262854568e+31
52598;2020-08-06;Guizhou;China;147;inf;146.99999999999997;inf
52599;2020-08-06;Hainan;China;171;inf;171.0;inf
52600;2020-08-06;Diamond Princess;Canada;0;;0.0;
52601;2020-08-06;Shandong;China;805;1609.333333333334;805.1999999999998;2012.000000000115
52602;2020-08-06;Hong Kong;China;3849;41.74814814814816;3843.399999999999;44.487573964497166
52603;2020-08-06;Shanxi;China;201;inf;200.99999999999994;3.002820524248536e+31
52604;2020-08-06;no;Bolivia;86423;55.502939255388654;86374.19999999998;56.798777904150334
52605;2020-08-06;no;Bosnia and Herzegovina;13396;48.62962962962965;13352.799999999997;50.063965341488384
52606;2020-08-06;no;Botswana;804;inf;803.9999999999998;3.002820524248536e+31
52607;2020-08-06;no;Brazil;2912212;51.821732205408125;2909611.999999999;58.253289301680105
52608;2020-08-06;no;Brunei;141;inf;141.39999999999998;705.9999999999899
52609;2020-08-06;no;Bulgaria;13014;42.38333333333335;12939.399999999998;52.08340169537868
52610;2020-08-06;no;Burkina Faso;1158;461.86666666666684;1159.3999999999999;288.7666666666585
52611;2020-08-06;no;Burma;357;713.3333333333335;357.5999999999999;356.66666666666674
52612;2020-08-06;no;Burundi;400;158.66666666666669;398.99999999999994;264.88888888888897
52613;2020-08-06;no;Cabo Verde;2734;52.12944983818772;2733.7999999999993;55.35395189003437
52614;2020-08-06;no;Cambodia;243;inf;244.59999999999994;173.6666666666678
52615;2020-08-06;no;Cameroon;17718;inf;17782.799999999996;141.17600000000002
52616;2020-08-06;no;Central African Republic;4620;4618.666666666668;4627.5999999999985;855.9629629630207
52617;2020-08-06;no;Chad;942;469.83333333333354;940.5999999999998;782.8333333333409
52618;2020-08-06;no;Bhutan;108;70.66666666666667;106.79999999999998;96.12121212121264
52619;2020-08-06;no;Chile;366671;196.70279500314558;366840.79999999993;195.96427548682456
52620;2020-08-06;no;Comoros;396;97.6666666666667;393.3999999999999;170.0000000000013
52621;2020-08-06;no;Congo (Brazzaville);3546;inf;3587.7999999999993;63.83663663663665
52622;2020-08-06;no;Congo (Kinshasa);9309;141.1704834605598;9306.199999999999;170.3462246777158
52623;2020-08-06;no;Costa Rica;21070;33.15706947823737;21241.399999999994;31.6338764217646
52624;2020-08-06;no;Cote d'Ivoire;16447;212.5064935064936;16446.6;220.6262353998182
52625;2020-08-06;no;Croatia;5404;124.79069767441867;5421.399999999999;118.12014652014773
52626;2020-08-06;no;Cuba;2775;73.89189189189192;2783.7999999999993;68.39235245220299
52627;2020-08-06;no;Cyprus;1208;85.30952380952382;1207.5999999999997;79.49333333333395
52628;2020-08-06;no;Czechia;17731;78.72059925093636;17768.199999999997;70.4487334137513
52629;2020-08-06;no;Denmark;14306;121.78540772532192;14289.599999999999;129.08644222019956
52630;2020-08-06;no;Diamond Princess;712;inf;711.9999999999999;inf
52631;2020-08-06;no;Djibouti;5330;129.33333333333337;5316.799999999999;192.43393939393937
52632;2020-08-06;no;Dominica;18;inf;17.999999999999996;
52633;2020-08-06;Shanghai;China;764;126.27777777777783;761.3999999999999;216.53333333333333
52634;2020-08-06;no;Colombia;357710;30.45482674174769;356495.3999999999;35.16742583330802
52635;2020-08-06;no;Benin;1936;175.33333333333343;1931.5999999999997;72.72519083969452
52636;2020-08-06;no;Dominican Republic;76536;67.37795626952254;76595.59999999999;67.83176058236694
52637;2020-08-06;Victoria;Australia;13867;32.3485576923077;13862.599999999995;28.685938615274917
52638;2020-08-06;Sichuan;China;611;1220.666666666667;610.5999999999999;1220.2666666666667
52639;2020-08-06;Sint Maarten;Netherlands;176;12.358974358974361;167.0;28.315789473684134
52640;2020-08-06;South Australia;Australia;459;457.3333333333335;457.9999999999999;762.4444444444517
52641;2020-08-06;St Martin;France;53;inf;52.99999999999999;
52642;2020-08-06;Tasmania;Australia;229;inf;228.99999999999994;3.4211238808602726e+31
52643;2020-08-06;Tianjin;China;205;inf;204.99999999999997;inf
52644;2020-08-06;Tibet;China;1;inf;0.9999999999999998;
52645;2020-08-06;Turks and Caicos Islands;United Kingdom;141;10.293333333333335;145.2;12.444444444444441
52646;2020-08-06;no;Belize;114;3.0058479532163758;103.39999999999998;6.009132420091326
52647;2020-08-06;Western Australia;Australia;642;-47.19047619047621;653.1999999999998;-121.9629629629622
52648;2020-08-06;Xinjiang;China;799;29.157232704402524;796.1999999999998;31.783264746227776
52649;2020-08-06;Yukon;Canada;14;inf;14.399999999999997;
52650;2020-08-06;Zhejiang;China;1270;inf;1270.5999999999997;4234.222222222864
52651;2020-08-06;no;Afghanistan;36896;646.2397660818714;36915.2;602.1884531590342
52652;2020-08-06;Yunnan;China;191;inf;190.99999999999994;2.853426468315773e+31
52653;2020-08-06;no;Algeria;33626;58.93345216874631;33606.59999999999;61.10601860407829
52654;2020-08-06;no;Belgium;72016;104.20175438596493;72001.4;118.55551865382402
52655;2020-08-06;no;Belarus;68503;540.5243741765481;68496.19999999998;611.1123026512087
52656;2020-08-06;no;Barbados;133;265.3333333333334;134.79999999999995;111.33333333333438
52657;2020-08-06;no;Bangladesh;249651;87.65109808796545;249591.99999999997;99.75914186888421
52658;2020-08-06;no;Albania;6016;44.248120300751886;6016.199999999999;45.73996373996381
52659;2020-08-06;no;Bahamas;761;32.2753623188406;786.9999999999998;19.64129483814528
52660;2020-08-06;no;Azerbaijan;33247;196.3600395647874;33223.399999999994;191.068978805395
52661;2020-08-06;no;Bahrain;42889;112.3161602818142;42894.2;119.31818606825502
52662;2020-08-06;no;Armenia;39819;151.8912348048625;39774.59999999999;196.07466138090595
52663;2020-08-06;no;Argentina;228195;30.123328785811744;227979.99999999994;32.11776557308773
52664;2020-08-06;no;Antigua and Barbuda;92;inf;91.99999999999997;
52665;2020-08-06;no;Angola;1483;20.249400479616313;1466.3999999999996;22.264131008980492
52666;2020-08-06;no;Andorra;944;376.26666666666677;946.3999999999999;196.24999999999955
52667;2020-08-06;no;Austria;21696;200.75348837209307;21699.799999999996;202.3717588253657
52668;2020-08-07;no;Liberia;1230;272.22222222222234;1229.1999999999998;298.79674796747804
52669;2020-08-07;no;Luxembourg;7113;133.2893081761007;7113.399999999998;118.96571107363833
52670;2020-08-07;no;Lithuania;2194;92.36879432624116;2198.9999999999995;96.29498525073787
52671;2020-08-07;no;Liechtenstein;89;inf;88.99999999999999;
52672;2020-08-07;no;Libya;5079;15.93046357615895;5023.199999999999;19.95687256538677
52673;2020-08-07;no;Lesotho;742;92.08333333333337;738.7999999999998;183.7666666666667
52674;2020-08-07;no;Namibia;2802;20.340966921119595;2748.9999999999995;30.38552380952382
52675;2020-08-07;no;Latvia;1281;105.91666666666671;1278.1999999999998;153.00401606425578
52676;2020-08-07;no;Laos;20;inf;19.999999999999996;
52677;2020-08-07;no;Kyrgyzstan;39162;73.46704689480356;39084.2;80.09197786998618
52678;2020-08-07;no;Kuwait;70727;107.6277521761393;70621.79999999999;119.94622366843609
52679;2020-08-07;no;Kosovo;9869;32.303641456582646;9713.799999999997;67.70176678445232
52680;2020-08-07;no;Korea, South;14562;461.16402116402116;14560.799999999996;421.05700483094023
52681;2020-08-07;no;Lebanon;5951;21.27340823970038;5955.999999999998;21.73012232415907
52682;2020-08-07;no;MS Zaandam;9;inf;8.999999999999998;
52683;2020-08-07;no;Mozambique;2213;31.90049751243782;2184.3999999999996;42.018372703412105
52684;2020-08-07;no;Malawi;4575;60.36689038031321;4554.799999999999;69.21006676938872
52685;2020-08-07;no;Malaysia;9063;452.06666666666695;9055.399999999998;602.6666666666665
52686;2020-08-07;no;Maldives;4769;53.497142857142876;4796.399999999999;38.97277777777794
52687;2020-08-07;no;Mali;2561;340.40000000000015;2558.1999999999994;555.1159420289691
52688;2020-08-07;no;Malta;995;27.700483091787444;998.1999999999998;26.692592592592597
52689;2020-08-07;no;Mauritania;6498;239.33333333333343;6483.799999999999;277.3075822603698
52690;2020-08-07;no;Mauritius;344;inf;343.99999999999994;inf
52691;2020-08-07;no;Mexico;469407;69.54720573131938;468875.3999999999;74.1425290303282
52692;2020-08-07;no;Moldova;26990;69.30555555555559;26988.599999999995;69.90211014797322
52693;2020-08-07;no;Monaco;128;84.00000000000001;128.39999999999998;63.2
52694;2020-08-07;no;Mongolia;293;inf;292.99999999999994;inf
52695;2020-08-07;no;Montenegro;3549;50.43478260869566;3529.199999999999;63.8933823529416
52696;2020-08-07;no;Morocco;30662;27.383903792784466;30809.999999999993;25.035866227143384
52697;2020-08-07;no;Kenya;25138;38.69407114624507;25138.999999999996;37.83101637318507
52698;2020-08-07;no;Madagascar;12708;51.379972565157765;12692.799999999997;50.753635004756056
52699;2020-08-07;no;Kazakhstan;97829;102.70022964140614;97767.19999999998;102.56731278466202
52700;2020-08-07;no;Guyana;538;36.43678160919542;541.3999999999999;34.87417218543048
52701;2020-08-07;no;Japan;45764;28.72363006281135;45748.19999999999;30.163510014988443
52702;2020-08-07;no;Estonia;2133;212.33333333333343;2133.7999999999993;165.7187500000035
52703;2020-08-07;no;Eswatini;3036;46.78740157480316;3055.3999999999996;44.5582089552239
52704;2020-08-07;no;Ethiopia;21452;37.44802867383514;21551.799999999996;35.49884278859724
52705;2020-08-07;no;Fiji;27;inf;26.999999999999993;
52706;2020-08-07;no;Finland;7554;358.69841269841277;7549.999999999998;370.92282430214806
52707;2020-08-07;no;France;222477;68.7852247161618;220431.19999999995;139.17777919023817
52708;2020-08-07;no;Gabon;7923;115.18137254901963;7868.599999999998;141.0324909747302
52709;2020-08-07;no;Gambia;1090;6.469644902634596;1029.7999999999997;7.916378316032297
52710;2020-08-07;no;Georgia;1213;150.66666666666669;1211.3999999999999;150.40000000000003
52711;2020-08-07;no;Germany;216196;206.5444071051369;215907.79999999996;232.37534226833912
52712;2020-08-07;no;Ghana;40097;77.5042400521853;40069.99999999999;66.75090211998189
52713;2020-08-07;no;Greece;5270;34.61036036036037;5282.199999999999;35.35950413223146
52714;2020-08-07;no;Grenada;24;inf;23.999999999999996;
52715;2020-08-07;no;Guatemala;55270;61.75203482869583;55182.399999999994;61.10866059037518
52716;2020-08-07;no;Guinea;7777;75.96039603960399;7764.199999999998;80.58123249299736
52717;2020-08-07;no;Guinea-Bissau;2032;inf;2039.9999999999995;142.66197183098546
52718;2020-08-07;no;Haiti;7599;275.45454545454544;7593.999999999999;339.50373692077454
52719;2020-08-07;no;Holy See;12;inf;11.999999999999998;
52720;2020-08-07;no;Honduras;46365;72.20099973691136;46328.999999999985;72.14461635617329
52721;2020-08-07;no;Hungary;4621;161.19298245614038;4626.199999999999;182.53439153439288
52722;2020-08-07;no;Iceland;1952;148.974358974359;1944.5999999999997;242.075
52723;2020-08-07;no;India;2088611;32.6696003761166;2089660.9999999995;33.586895883857466
52724;2020-08-07;no;Indonesia;121226;54.626865671641816;121149.79999999996;57.501504981731145
52725;2020-08-07;no;Iran;322567;125.90702858641492;322314.19999999995;130.12255081424743
52726;2020-08-07;no;Iraq;144064;43.251690227412425;143945.39999999997;45.59148972898318
52727;2020-08-07;no;Ireland;26470;315.9481037924152;26500.199999999997;295.08305400372444
52728;2020-08-07;no;Israel;80991;51.75108506944446;80758.99999999999;53.97029074250483
52729;2020-08-07;no;Italy;249756;523.0940888422526;249686.39999999997;619.9333499129481
52730;2020-08-07;no;Jamaica;987;32.4632768361582;979.7999999999998;47.73797678275285
52731;2020-08-07;no;Jordan;1237;411.11111111111126;1239.6;220.35714285713755
52732;2020-08-07;no;Zimbabwe;4451;37.713043478260886;4446.999999999999;46.94612068965531
52733;2020-08-07;no;Eritrea;285;188.66666666666669;283.79999999999995;472.00000000000455
52734;2020-08-07;no;New Zealand;1569;inf;1568.9999999999998;7844.33333333155
52735;2020-08-07;no;Spain;314362;72.13372115571072;311741.5999999999;107.10008317161162
52736;2020-08-07;no;Sri Lanka;2839;inf;2840.3999999999996;1233.9999999999027
52737;2020-08-07;no;Sudan;11894;207.33333333333337;11860.799999999997;356.2329317269096
52738;2020-08-07;no;Suriname;2203;27.6644880174292;2209.1999999999994;25.844471445929575
52739;2020-08-07;no;Sweden;82323;209.30608769689238;82095.19999999998;333.69561081668314
52740;2020-08-07;no;Switzerland;36269;211.11890838206634;36271.59999999999;213.36682427107874
52741;2020-08-07;no;Syria;1060;17.258620689655178;1063.1999999999998;17.512195121951226
52742;2020-08-07;no;Taiwan*;477;953.3333333333336;477.19999999999993;794.5555555555633
52743;2020-08-07;no;Tajikistan;7706;189.2674897119342;7689.399999999998;232.01818181818507
52744;2020-08-07;no;Tanzania;509;inf;508.99999999999994;inf
52745;2020-08-07;no;Thailand;3345;392.27450980392166;3340.3999999999996;574.9195402298672
52746;2020-08-07;no;Timor-Leste;25;inf;24.999999999999996;
52747;2020-08-07;no;Togo;1028;75.08641975308643;1029.3999999999999;71.4882629107979
52748;2020-08-07;no;Trinidad and Tobago;225;16.256410256410263;237.59999999999994;12.363295880149817
52749;2020-08-07;no;Tunisia;1656;59.381818181818204;1654.7999999999997;72.22123893805303
52750;2020-08-07;no;Turkey;238450;202.9731964642145;238450.59999999998;203.83403487672777
52751;2020-08-07;no;US;4941755;82.85879042407278;4938403.999999999;87.48076671569598
52752;2020-08-07;no;Uganda;1254;60.00000000000002;1247.9999999999998;81.08771929824539
52753;2020-08-07;no;Ukraine;80018;55.154323154323166;80000.59999999998;57.6481915933529
52754;2020-08-07;no;United Arab Emirates;62061;271.8124542124544;62067.39999999999;267.68484848484854
52755;2020-08-07;no;United Kingdom;309005;338.39392275306625;308982.19999999995;355.28359471094234
52756;2020-08-07;no;Uruguay;1325;164.66666666666669;1327.9999999999998;135.87628865979477
52757;2020-08-07;no;Uzbekistan;29057;44.91824894514769;29085.199999999993;39.69110240626753
52758;2020-08-07;no;Venezuela;24166;24.904481342617398;24102.199999999993;27.104579737189972
52759;2020-08-07;no;Vietnam;789;20.888888888888896;781.7999999999997;22.753799392097278
52760;2020-08-07;no;West Bank and Gaza;13722;40.77625570776257;13664.199999999997;47.362831858407084
52761;2020-08-07;no;Western Sahara;10;inf;9.999999999999998;
52762;2020-08-07;no;Yemen;1796;107.61616161616165;1785.6;165.9376947040492
52763;2020-08-07;no;Zambia;7486;31.13793103448277;7531.999999999998;27.807010834926707
52764;2020-08-07;no;South Sudan;2450;376.25641025641045;2453.9999999999995;365.27363184079366
52765;2020-08-07;no;South Africa;545476;68.95899309784816;545316.7999999999;71.82821091624695
52766;2020-08-07;no;Somalia;3227;inf;3226.9999999999995;2303.999999999851
